ITEM_ID	SCREEN_ID	ITEM_CD	DICT_ID	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED
2386	327	search	745		1	1		0	1
2387	327	excelOutput	732		1	1		0	1
2388	327	bodyList	2269	grid	1	1		0	1
2389	328	centerCd	736		1	1		1	1
2390	328	clientCd	748		1	1		1	1
2391	328	warehouseCd	737		1	1		0	0
2392	328	inventoryDtFrom	890		1	1		1	1
2393	328	inventoryDtTo	891		1	1		1	1
2394	328	depositCd	776		1	1		0	0
2395	328	stockTypeCd	777		1	1		0	0
2396	328	fromLocationCd	739		1	1		0	0
2397	328	toLocationCd	740		1	1		0	0
2398	328	zoneCd	738		1	1		0	0
2399	328	productCd	470		1	1		0	0
2400	328	storeLabelNo	579		1	1		0	0
2401	328	search	745		1	1		0	1
2402	328	excelOutput	732		1	1		0	1
2403	328	bodyList	2219	grid	1	1		0	1
2404	329	centerCd	736		1	1		1	1
2405	329	clientCd	748		1	1		1	1
2406	329	warehouseCd	737		1	1		0	0
2407	329	inventoryDt	519		1	1		1	1
2408	329	depositCd	776		1	1		0	0
2409	329	stockTypeCd	777		1	1		0	0
2410	329	fromLocationCd	739		1	1		0	0
2411	329	toLocationCd	740		1	1		0	0
2412	329	zoneCd	738		1	1		0	0
2413	329	productCd	470		1	1		0	0
2414	329	storeLabelNo	579		1	1		0	0
2415	329	stockTakingInput	963		1	1		0	0
2416	329	unmatch	964		1	1		0	1
2417	329	search	745		1	1		0	1
2418	329	excelOutput	732		1	1		0	1
2419	329	inventroyParcentTitle	1212		1	0		0	1
2420	329	inventoryList	2217	grid	1	1		0	1
2421	329	addRow	721		1	1		0	1
2422	329	removeRow	722		1	1		0	1
2423	329	stockAdjust	907		1	1		0	1
2424	329	register	723		1	1		0	1
2425	330	clientCd	748		1	0		1	1
2426	330	centerCd	736		1	0		1	1
2427	330	warehouseCd	737		1	1		0	1
2428	330	inventoryDt	519		1	0		1	1
2429	330	locationCd	262		1	1		1	1
2430	330	productCd	470		1	1		1	1
2431	330	stockTypeCd	777		1	1		1	1
2432	330	lot	266		1	1		0	1
2433	330	limitDt	315		1	1		0	1
2434	330	inventoryNum	518		1	1	right	1	1
2435	330	inventoryNumMultiText	2978		1	1	right	0	1
2436	330	storeLabelNo	579		0	1		0	1
2437	330	supplierCustomerCd	393		0	1		0	1
2438	330	addRow	995		1	1		0	1
2439	330	depositCd	776		1	1		1	1
2440	330	close	747		1	1		0	1
2441	330	unitNumBreakdown	2727		1	0	right	0	1
2442	330	storeDt	589		1	1		1	1
2443	331	warehouseCd	737		1	1		0	1
2444	331	inventoryDt	519		1	1		1	1
2445	331	fromLocationCd	739		1	1		0	1
2446	331	toLocationCd	740		1	1		0	1
2447	331	zoneCd	738		1	1		0	1
2448	331	stockTakingInput	963		1	1		0	1
2449	331	unmatch	964		1	1		0	1
2450	331	search	745		1	1		0	1
2451	331	detailTitle	1074		1	1		0	1
2452	331	searchResultTitle	2574		1	1		0	1
2453	331	register	723		1	1		0	1
2454	331	inventoryInputList	2619	grid	1	0		0	1
2455	331	inventoryInputDetail	2618	grid	1	0		0	1
2456	332	inventoryDiffListOut	3883		1	0		0	1
2457	332	centerCd	736		1	0		0	1
2458	332	depositCd	3657		1	1		0	1
2459	332	inventoryInstDt	3885		1	1		1	1
2460	332	inventoryPrintType	3886		1	1		1	1
2461	332	fromLocationCd	739		1	1		0	1
2462	332	toLocationCd	740		1	1		0	1
2463	332	areaCd	3887		1	1		0	1
2464	332	inventoryUserCd	3888		1	1		0	1
2465	332	inventoryListPrintType	3889		1	1		0	1
2466	332	inventoryDiff	955		1	1		0	1
2467	332	inventoryDiffListPrint	3890		1	1		0	1
2468	332	inventoryRecordOut	3884		1	0		0	1
2469	332	centerCd_R	736		1	0		0	1
2470	332	depositCd_R	3657		1	1		0	1
2471	332	inventoryInstDt_R	3885		1	1		1	1
2472	332	inventoryPrintType_R	3886		1	1		1	1
2473	332	inventoryDiff_R	955		1	1		0	1
2474	332	diffPriceHiddenFlg	3891		1	1		0	1
2475	332	inventoryRecordPrint	3892		1	1		0	1
2476	333	clientCd	748		1	1		1	1
2477	333	centerCd	736		1	1		1	1
2478	333	warehouseCd	737		1	1		0	1
2479	333	inventoryDt	519		1	1		1	1
2480	333	depositCd	776		1	1		0	1
2481	333	stockTypeCd	777		1	1		0	1
2482	333	fromLocationCd	739		1	1		0	1
2483	333	toLocationCd	740		1	1		0	1
2484	333	zoneCd	738		1	1		0	1
2485	333	productCd	470		1	1		0	1
2486	333	stockExistOnlyFlg	888		1	1		0	1
2487	333	register	741		1	1		0	1
2488	334	centerCd	736		1	1		1	1
2489	334	warehouseCd	737		1	1		0	1
2490	334	zoneCd	738		1	1		0	1
2491	334	locationCdFrom	739		1	1		0	1
2492	334	locationCdTo	740		1	1		0	1
2493	334	register	741		1	1		0	1
2494	335	centerCd	736		1	1		1	1
2495	335	warehouseCd	737		1	1		0	1
2496	335	zoneCd	738		1	1		0	1
2497	335	locationCd	262		1	1		0	1
2498	335	pickingLocationFlg	225		1	1		0	1
2499	335	delFlg	819		1	1		0	1
2500	335	search	745		1	1		0	1
2501	335	locationList	2187	grid	1	1		0	1
2502	335	excelOutput	732		1	1		0	1
2503	335	replenishProductCd	1398		1	1		0	1
2504	335	replenishProductCdUnset	693		1	1		0	1
2505	335	excelUpload	775		1	1		1	1
2506	335	new	704		1	1		0	1
2507	335	update	705		1	1		0	1
2508	335	copy	1581		1	1		0	1
2509	336	locationMasterBulkInputList	2263	grid	1	1		0	1
2510	336	chkErrorShow	1410	checkbox	1	1		0	1
2511	336	centerCd	736	dropdown	1	1		1	1
2512	336	errorProcessMet	1411	dropdown	1	1		0	1
2513	336	excelOutput	732		1	1		0	1
2514	336	excelUpload	775		1	1		0	1
2515	336	register	723		1	1		0	1
2516	337	centerCd	736	dropdown	1	0		0	1
2517	337	locationCd	262	text	1	1		1	1
2518	337	delFlg	819	dropdown	1	1		1	1
2519	337	locationNm	265	text	1	1		1	1
2520	337	warehouseCd	737	dropdown	1	1		1	1
2521	337	zoneCd	738	dropdown	1	1		1	1
2522	337	locationType	264	dropdown	1	1		1	1
2523	337	pickingLocationFlg	225	dropdown	1	1		1	1
2524	337	allocNgFlg	281	dropdown	1	1		1	1
2525	337	pickingOrder	224	number	1	1	right	1	1
2526	337	allocOrder	285	number	1	1	right	1	1
2527	337	titleReplenish	1559		1	1		0	1
2528	337	clientCd	748	dropdown	1	1		0	1
2529	337	productCd	779	text	1	1		0	1
2530	337	replenishStockTypeId	777	dropdown	1	1		0	1
2531	337	replenishDepositId	776	dropdown	1	1		0	1
2532	337	replenishPProductShapeId	1561	dropdown	1	1		0	1
2533	337	replenishPNum	1522	number	1	1	right	0	1
2534	337	maxStoreProductShapeId	1562	dropdown	1	1		0	1
2535	337	maxStoreNum	1529	number	1	1	right	0	1
2536	337	register	723		1	1		0	1
2537	338	locationType	264		1	1		0	1
2538	338	search	745		1	1		0	1
2539	338	selection	746		1	1		0	1
2540	338	close	747		1	1		0	1
2541	338	locationList	2188	grid	1	0		1	1
2542	338	centerCd	736		1	1		1	1
2543	338	locationCd	262		1	1		0	1
2544	338	pickingLocationFlg	225		1	1		0	1
2545	338	warehouse	737		1	1		0	1
2546	338	zone	738		1	1		0	1
2547	339	locationType	264		1	1		0	1
2548	339	search	745		1	1		0	1
2549	339	selection	746		1	1		0	1
2550	339	close	747		1	1		0	1
2551	339	locationList	2188	grid	1	0		1	1
2552	339	centerCd	736		1	0		0	1
2553	339	locationCd	262		1	1		0	1
2554	339	pickingLocationFlg	225		1	1		0	1
2555	339	warehouse	737		1	1		0	1
2556	339	zone	738		1	1		0	1
2557	339	searchResultTitle	2574		1	1		0	1
2558	348	matchingType	2352	text	1	1		0	1
2559	348	matchingKeyword	2353	text	1	1		0	1
2560	348	transformCd	2354	text	1	1		0	1
2561	348	search	745		1	1		0	1
2562	348	matchingListGrid	2355	grid	1	1		0	1
2563	348	addRow	721		1	1		0	1
2564	348	removeRow	722		1	1		0	1
2565	348	register	723		1	1		0	1
2566	349	close	747		1	1		0	1
2567	350	close	747		1	1		0	1
2568	351	close	747		1	1		0	1
2569	352	workInstNum	3249		1	0		0	1
2570	352	close	747		1	1		0	1
2571	353	centerCd	736		1	1		1	1
2572	353	clientCd	748		1	1		1	1
2573	353	warehouseCd	737		1	1		0	1
2574	353	instDt	401		1	1		1	1
2575	353	moveSlipNo	183	text	1	1		0	1
2576	353	storeLabelNo	579	text	1	1		0	1
2577	353	addUser	247	text	1	1		0	1
2578	353	printCondition	786	dropdown	1	1		0	1
2579	353	register	741		1	1		0	1
2580	354	bizCd	327		1	1		0	1
2581	354	bizNm	329		1	1		0	1
2582	354	search	745		1	1		0	1
2583	354	excelOutput	732		1	1		0	1
2584	354	list	2626	grid	1	1		0	1
2585	354	centerCd	736		1	1		1	1
2586	354	delFlg	819		1	1		0	1
2587	354	addRow	721		1	1		0	1
2588	354	removeRow	722		1	1		0	1
2589	354	register	723		1	1		0	1
2590	355	takingShippingFlg	846		1	1		1	1
2591	355	dtFrom	847		1	1		1	1
2592	355	dtTo	848		1	1		1	1
2593	355	pickingBatchNo	457		1	1		0	1
2594	355	pickingWorkNo	455		1	1		0	1
2595	355	shippingPackingNo	443		1	1		0	1
2596	355	supplyCustomerCd	597		1	1		0	1
2597	355	emergencyFlg	1843		1	1		0	1
2598	355	noStockOutFlg	341		1	1		0	1
2599	355	deliveryCourseCd	605	text	1	1		0	1
2600	355	updUser	2611		1	1		0	1
2601	355	search	745		1	1		0	1
2602	355	searchResultTitle	2574		1	1		0	1
2603	355	detailTitle	1074		1	1		0	1
2604	355	register	723		1	1		0	1
2605	355	orderPickingList	2608	grid	1	0		0	1
2606	355	orderPickingDetailList	2609	grid	1	0		0	1
2607	355	orderPickingDetail	2610	grid	1	0		0	1
2608	356	centerCd	736		1	1		1	1
2609	356	clientCd	748		1	1		1	1
2610	356	shippingDt	448	text	1	1		0	1
2611	356	workDt	390	text	1	1		0	1
2612	356	processTypeCd	751		1	1		0	0
2613	356	clientShippingNo	352	text	1	1		0	0
2614	356	shippingSlipNo	184	text	1	1		0	0
2615	356	supplyCustomerCd	597	text	1	1		0	0
2616	356	delivCustomerCd	554	text	1	1		0	0
2617	356	deliveryCourseCd	605	text	1	1		0	0
2618	356	carrierCd	724		1	1		0	0
2619	356	productCd	470	text	1	1		0	0
2620	356	lot	266	text	1	1		0	0
2621	356	limitDtFrom	863	date	1	1		0	0
2622	356	limitDtTo	864	date	1	1		0	0
2623	356	stockTypeCd	777		1	1		0	0
2624	356	carrierTraceNum	308	text	1	1		0	0
2625	356	search	745		1	1		0	1
2626	356	excelOutput	732		1	1		0	1
2627	356	bodyList	2266	grid	1	0		0	1
2628	357	centerCd	736		1	1		1	1
2629	357	clientCd	748		1	1		1	1
2630	357	pickingWorkNo	455		1	1		0	1
2631	357	takingShippingDtFlg	1673		1	1		1	1
2632	357	dtFrom	847		1	1		1	1
2633	357	dtTo	848		1	1		1	1
2634	357	deliveryCourseCd	605		1	1		0	1
2635	357	carrierCd	724		1	1		0	1
2636	357	supplyCustomerCd	597		1	1		0	0
2637	357	delivCustomerCd	554		1	1		0	0
2638	357	carrierTraceNum	308		1	1		0	0
2639	357	clientShippingNo	352		1	1		0	0
2640	357	search	745		1	1		0	1
2641	357	excelOutput	732		1	1		0	1
2642	357	packingList	2265	grid	1	1		0	1
2643	358	centerCd	736		1	0		0	1
2644	358	nizoroeNo2	3918		1	1		1	1
2645	358	search	745		1	1		0	1
2646	358	excelOutput	732		1	1		0	1
2647	358	boxNo	3919		1	1		0	1
2648	358	boxCd	851		1	1		0	1
2649	358	productCd	470		1	0		0	1
2650	358	productNm	474		1	0		0	1
2651	358	pickNumSelMultiText	2985		1	1		0	1
2652	358	pickNumSel	852		1	1		0	1
2653	358	allocNum	3920		1	0		0	1
2654	358	pickNum	854		1	0		0	1
2655	358	diffNum	855		1	0		0	1
2656	358	addRow	859		1	1		0	1
2657	358	normal	1814		1	0		0	1
2658	358	update	856		1	0		0	1
2659	358	delete	819		1	0		0	1
2660	358	packingList	2192	grid	1	1		0	1
2661	358	clear	3917		1	1		0	1
2662	358	packingListUpdate	723		1	1		0	1
2663	359	centerCd	736	dropdown	1	0		1	1
2664	359	clientCd	748	dropdown	1	1		1	1
2665	359	delFlg	819	dropdown	1	1		1	1
2666	359	titleStockManage	1613		1	0		0	1
2667	359	storeNoFlg	578	dropdown	1	1		1	1
2668	359	mergeCls	577	dropdown	1	1		1	1
2669	359	storeDtFlg	677	dropdown	1	1		1	1
2670	359	titleDaily	1011		1	0		0	1
2671	359	tkeepingDays	218	number	1	1	right	1	1
2672	359	hkeepingDays	642	number	1	1	right	1	1
2673	359	dkeepingDays	392	number	1	1	right	1	1
2674	359	titleHt	2620		1	0		0	1
2675	359	overStoreNumFlg	1300	dropdown	1	1		1	1
2676	359	pastStoreDtFlg	1301	dropdown	1	1		1	1
2677	359	useHtShipFlg	2109	dropdown	1	1		1	1
2678	359	htCharReadFlg	1659	dropdown	1	1		0	1
2679	359	htLotInputType	1662	text	1	1		0	1
2680	359	htSerialInputType	1663	text	1	1		0	1
2681	359	inspectionLabelOutFlg	2621	dropdown	1	1		1	1
2682	359	titleShipInst	838		1	0		0	1
2683	359	autoShipInstFlg	3297	dropdown	1	1		1	1
2684	359	stockOutAutoInstFlg	3300	dropdown	1	1		0	1
2685	359	autoEmgSetFlg	3303	dropdown	1	1		1	1
2686	359	autoEmgSetTgt	3306		1	1		0	1
2687	359	autoEmgSetMinute	3309		1	1		0	1
2688	359	stockOutInstCxlFlg	3313	dropdown	1	1		1	1
2689	359	stockOutAllocCls	3310	dropdown	1	1		0	1
2690	359	titlePackingCal	1616		1	0		0	1
2691	359	packingCalCls	681	dropdown	1	1		1	1
2692	359	packingProcessCls	1541	dropdown	1	1		0	1
2693	359	productPartPacking	683	dropdown	1	1		0	1
2694	359	decimalProductPacking	2964	dropdown	1	1		0	1
2695	359	boxGrpCd	1542	dropdown	1	1		0	1
2696	359	titlePicking	699		1	0		0	1
2697	359	totalPicFlg	3278	dropdown	1	1		1	1
2698	359	multiPicCls	686	dropdown	1	1		1	1
2699	359	backetColNum	1534	number	1	1	right	0	1
2700	359	backetRowNum	1535	number	1	1	right	0	1
2701	359	sglRowPicFlg	3274	dropdown	1	1		1	1
2702	359	sglRowPicMaxInstNum	3277	number	1	1	right	0	1
2703	359	casePicFlg	696	dropdown	1	1		1	1
2704	359	titlePicMthdRcmd	3239		1	0		0	1
2705	359	picMthdRcmdFlg	3281	dropdown	1	1		1	1
2706	359	picMthdRcmdApiKey	3284		1	1		0	1
2707	359	picMthdRcmdBreakKey	3285		1	1		0	1
2708	359	picMthdRcmdMltPlOut	3341	dropdown	1	1		0	1
2709	359	picMthdRcmdSplSlOut	3344	dropdown	1	1		0	1
2710	359	titleShipInspection	886		1	0		0	1
2711	359	boxSelectSkip	1635		1	1		1	1
2712	359	defaultBoxCd	1636		1	1		0	1
2713	359	errorSoundPlayFlg	3329	dropdown	1	1		1	1
2714	359	warnSoundPlayFlg	3332	dropdown	1	1		1	1
2715	359	inspSoundPlayFlg	3335	dropdown	1	1		1	1
2716	359	inspCompSoundPlayFlg	3338	dropdown	1	1		1	1
2717	359	titleReplenish	1615		1	0		0	1
2718	359	rgReplenishUnitCls	1536	dropdown	1	1		0	1
2719	359	emReplenishUnitCls	1537	dropdown	1	1		0	1
2720	359	warehouseCd	1538	dropdown	1	1		0	1
2721	359	zoneCd	1539	dropdown	1	1		0	1
2722	359	emReplenishAllocCls	1540	dropdown	1	1		0	1
2723	359	titleProductLabelOut	1638		1	0		0	1
2724	359	resultAfterProductLabel	1632		1	1		1	1
2725	359	resultAfterProductTarget	2633		1	1		0	1
2726	359	productLabelOutUnit	1631		1	1		1	1
2727	359	productLabelJanBarcode	1633		1	1		1	1
2728	359	productLabelProdBarcode	1634		1	1		1	1
2729	359	productLabelJanStartbit	1625	text	1	1		0	1
2730	359	productLabelJanEndbit	1626	text	1	1		0	1
2731	359	productLabelProdStartbit	1651	text	1	1		0	1
2732	359	productLabelProdEndbit	1652	text	1	1		0	1
2733	359	titleInvoice	3273		1	0		0	1
2734	359	afterTagOutFlg	1653	dropdown	1	1		1	1
2735	359	tagDeliveryOutFlg	1656	dropdown	1	1		1	1
2736	359	afterDelivSlipOutFlg	3288	dropdown	1	1		1	1
2737	359	afterDelivSlipOutTgt	3291		1	1		0	1
2738	359	sglRowInspAfterOutCls	3294		1	1		0	1
2739	359	packingSlipAutoOutputFlg	3027	dropdown	0	1		0	1
2740	359	cesIntegrationFlg	3025	dropdown	0	1		0	1
2741	359	titleSort	285		1	0		0	1
2742	359	allocSortKey1	1292	dropdown	1	1		0	1
2743	359	allocSortKey2	1293	dropdown	1	1		0	1
2744	359	allocSortKey3	1294	dropdown	1	1		0	1
2745	359	allocSortKey4	1295	dropdown	1	1		0	1
2746	359	allocSortKey5	1296	dropdown	1	1		0	1
2747	359	allocSortKey6	1297	dropdown	1	1		0	1
2748	359	allocSortKey7	1298	dropdown	1	1		0	1
2749	359	allocSortKey8	1299	dropdown	1	1		0	1
2750	359	register	723		1	1		0	1
2751	360	centerCd	736		1	0		0	1
2752	360	searchReferenceDt	3938		1	1		1	1
2753	360	dtFrom	847		1	1		1	1
2754	360	dtTo	848		1	1		1	1
2755	360	shippingSlipType	3939		1	1		1	1
2756	360	printStatus	786		1	0		0	1
2757	360	deliveryCourseCd	3701		1	1		0	1
2758	360	carrierCd	286		1	1		0	1
2759	360	nizoroeNo2From	3940		1	1		0	1
2760	360	nizoroeNo2To	3941		1	1		0	1
2761	360	daihyoNizoroeNo2From	3942		1	1		0	1
2762	360	daihyoNizoroeNo2To	3943		1	1		0	1
2763	360	clientShippingNo	3655		1	1		0	1
2764	360	search	745		1	1		0	1
2765	360	excelOutput	732		1	1		0	1
2766	360	emergencyTitle	1809		1	0		0	1
2767	360	pickingListPrintB	3944	grid	1	0		0	1
2768	360	issue	741		1	1		0	1
2769	361	centerCd	736		1	1		1	1
2770	361	clientCd	748		1	1		1	1
2771	361	search	745		1	1		0	1
2772	361	excelOutput	732		1	1		0	1
2773	361	emergencyTitle	1809		1	0		0	1
2774	361	pickingMethodRecommendationList	3240	grid	1	1		0	1
2775	361	recommendationAgain	3238		1	1		0	1
2776	361	detail	1074		1	1		0	1
2777	361	issue	741		1	1		0	1
2778	362	centerCd	736		1	0		0	1
2779	362	clientCd	748		1	0		0	1
2780	362	pickingBatchNo	222		1	0		0	1
2781	362	rcmdPickingCls	3236		1	0		0	1
2782	362	packingNum	367		1	0		0	1
2783	362	workVolume	3237		1	0		0	1
2784	362	emergencyFlg	330		1	0		0	1
2785	362	emergencyTitle	1809		1	0		0	1
2786	362	picMthdRcmdDetailB	3242	grid	1	1		0	1
2787	363	pickingType	2606		1	1		1	1
2788	363	search	745		1	1		0	1
2789	364	centerCd	736		1	0		1	1
2790	364	userCd	247		1	1		1	1
2791	364	pickingWorkNo	1516		1	1		1	1
2792	364	deliveryCourseCd	605		1	0		0	1
2793	364	supplyCustomerCd	597		1	0		0	1
2794	364	carrierCd	286		1	0		0	1
2795	364	search	745		1	1		0	1
2796	364	excelOutput	732		1	1		0	1
2797	364	janCd	689		1	1		0	1
2798	364	productCd	470		1	0		0	1
2799	364	productUnit	2946		1	0		0	1
2800	364	shippingPackingNo	908		1	0	right	0	1
2801	364	instNumT	909		1	0		0	1
2802	364	spgQtyOnsT	911		1	0		0	1
2803	364	instSu	400		1	0		0	1
2804	364	instNum	912		1	0		0	1
2805	364	spgQtyOns	913		1	0		0	1
2806	364	registerBox	914		1	1		0	1
2807	364	interrupt	1797		1	1		0	1
2808	364	clear	915		1	1		0	1
2809	364	shpCheckDisplay	1845		1	1		0	1
2810	364	status	917		1	0		0	1
2811	364	pieceShippingInspectList	2203	grid	1	1		0	1
2812	364	registerSu	994		1	1		0	1
2813	364	clientCd	748		1	0		1	1
2814	365	shippingPackingNo	991		1	0	right	0	1
2815	365	boxCd	851		1	1		1	1
2816	365	permitWeight	1027		0	1	right	0	1
2817	365	update	723		1	1		0	1
2818	365	close	747		1	1		0	1
2819	366	janCd	180		1	0		0	1
2820	366	productCd	470		1	0		0	1
2821	366	productNm	474		1	0		0	1
2822	366	instNumP	909		1	1	right	1	1
2823	366	instNumPMultiText	2953		1	1	right	0	1
2824	366	spgQtyOnsP	911		1	0	right	0	1
2825	366	instSuP	400		1	0	right	0	1
2826	366	unitNumBreakdownP	2727		1	0	right	0	1
2827	366	boxCdP	851		1	0	right	0	1
2828	366	instNumC	909		1	0	right	0	1
2829	366	instNumCMultiText	2953		1	1	right	0	1
2830	366	spgQtyOnsC	911		1	0	right	0	1
2831	366	instSuC	400		1	0	right	0	1
2832	366	unitNumBreakdownC	2727		1	0	right	0	1
2833	366	caseNumC	830		1	1	right	1	1
2834	366	boxCdC	851		1	1		1	1
2835	366	update	723		1	1		0	1
2836	366	close	747		1	1		0	1
2837	366	pieceTitle	1852		1	0	center	0	1
2838	366	caseTitle	1853		1	0	center	0	1
2839	367	processTypeCd	463		1	1		0	1
2840	367	search	745		1	1		0	1
2841	367	processTypeList	2243	grid	1	1		0	1
2842	367	processTypeNm	814		1	1		0	1
2843	367	delFlg	819		1	1		0	1
2844	367	addRow	721		1	1		0	1
2845	367	removeRow	722		1	1		0	1
2846	367	register	723		1	1		0	1
2847	367	excelOutput	732		1	1		0	1
2848	367	receiveFlg	566		1	1		0	1
2849	367	excelUpload	775		0	0		0	1
2850	367	shippingFlg	439		1	1		0	1
2851	367	stockAdjustFlg	387		1	1		0	1
2852	367	defaultFlg	215		1	1		0	1
2853	367	stockTypeCd	777		1	1		0	1
2854	368	clientCd	748		1	1		1	1
2855	368	excelUpload	775		1	1		0	1
2856	368	register	723		1	1		0	1
2857	368	productMaster	1257	grid	1	1		0	1
2858	368	chkErrorShow	1410	checkbox	1	1		0	1
2859	368	excelOutput	732		1	1		0	1
2860	368	errorProcessMet	1411	dropdown	1	1		0	1
2861	369	productNm	474		1	1		1	1
2862	369	productAbbr	475		1	1		1	1
2863	369	janCd	3432		1	1		0	1
2864	369	clientCd	748		0	0		0	1
2865	369	productCd	470		1	1		1	1
2866	369	delFlg	819		1	1		1	1
2867	369	register	723		1	1		0	1
2868	369	product	2210	grid	1	1		0	1
2869	369	lotManagFlg	3433		1	1		1	1
2870	369	limitDtManagFlg	316		1	1		0	1
2871	369	receiveLimitNum	3435		1	1		0	1
2872	369	shippingLimitNum	3436		1	1		0	1
2873	369	ocrDateFormat	3444		1	1		0	1
2874	369	prodDtManagFlg	3437		1	1		0	1
2875	369	prodDtLimitDaysRcv	3439		1	1		0	1
2876	369	prodDtLimitDaysShp	3440		1	1		0	1
2877	369	logiSpecialTypeCd	3442		1	1		1	1
2878	369	recomendLocationCd	3464		1	1		0	1
2879	369	recomendLocationTypeCd	3465		1	1		0	1
2880	369	innerJanCd	3463		1	1		0	1
2881	369	floorRefStockNum	3468		1	1		0	1
2882	369	insuranceFlg	3454		1	0		0	1
2883	369	unitNum	3644		1	0		0	1
2884	369	noOkinawaFlightFlg	3448		1	0		0	1
2885	369	logiAttentionTypeCd	3450		1	0		0	1
2886	369	heavyItemFlg	3452		1	0		0	1
2887	369	largeItemFlg	3456		1	0		0	1
2888	369	sizeNm	3460		1	0		0	1
2889	369	evaluationUnitPrice	3461		1	0		0	1
2890	369	oldJanCd	3462		1	0		0	1
2891	370	clientCd	748		1	1		1	1
2892	370	editableClientCd	748		1	1		1	1
2893	370	janCd	3432		1	1		0	1
2894	370	productNm	474		1	1		0	1
2895	370	productList	2212	grid	1	1		0	1
2896	370	search	745		1	1		0	1
2897	370	selection	746		1	1		0	1
2898	370	close	747		1	1		0	1
2899	371	clientCd	748		0	1		1	1
2900	371	productCd	470		1	1		0	1
2901	371	janCd	3432		1	1		0	1
2902	371	productNm	474		1	1		0	1
2903	371	delFlg	819		1	1		0	1
2904	371	productList	2211	grid	1	1		1	1
2905	371	search	745		1	1		0	1
2906	371	update	705		1	1		0	1
2907	371	excelOutput	732		1	1		0	1
2908	371	janSeal	3379		1	1		0	1
2909	372	labelOutputCnt	978		1	1		1	1
2910	372	print	741		1	1		0	1
2911	372	close	747		1	1		0	1
2912	373	clientCd	748		1	1		1	1
2913	373	editableClientCd	748		1	1		1	1
2914	373	productCd	470		1	1		0	1
2915	373	janCd	180		1	1		0	1
2916	373	productNm	474		1	1		0	1
2917	373	productList	2212	grid	1	1		0	1
2918	373	search	745		1	1		0	1
2919	373	selection	746		1	1		0	1
2920	373	close	747		1	1		0	1
2921	374	clientCd	748		1	0		1	1
2922	374	productCd	470		1	1		0	1
2923	374	janCd	180		1	1		0	1
2924	374	productNm	474		1	1		0	1
2925	374	productList	2212	grid	1	1		0	1
2926	374	search	745		1	1		0	1
2927	374	selection	746		1	1		0	1
2928	374	close	747		1	1		0	1
2929	374	searchResultTitle	2574		1	1		0	1
2930	375	centerCd	736		1	1		1	1
2931	375	clientCd	748		1	1		1	1
2932	375	receivePlanDtFrom	784		1	1		0	1
2933	375	receivePlanDtTo	785		1	1		0	1
2934	375	warehouseCd	737		1	1		0	0
2935	375	storeDtFrom	1205		1	1		0	0
2936	375	storeDtTo	1206		1	1		0	0
2937	375	receiveStatus	1216		1	1		0	0
2938	375	planSupplierCd	626		1	1		0	0
2939	375	productCd	470		1	1		0	0
2940	375	clientReceiveNo	662		1	1		0	0
2941	375	storeClientReceiveNo	353		1	1		0	0
2942	375	receiveSlipNo	186		1	1		0	0
2943	375	clientOrderNo	663		1	1		0	0
2944	375	storeClientOrderNo	354		1	1		0	0
2945	375	deleteDisplay	687		1	1		0	0
2946	375	search	745		1	1		0	1
2947	375	excelOutput	732		1	1		0	1
2948	375	nonReceive	1786		1	0		0	1
2949	375	receiving	1787		1	0		0	1
2950	375	store	1788		1	0		0	1
2951	375	receiveDelete	796		1	0		0	1
2952	375	error	980		1	0		0	1
2953	375	expired	1291	text	1	0		0	1
2954	375	ProductReceiveList	2213	grid	1	1		0	1
2955	375	receivePlanInput	800		1	1		0	1
2956	375	receiveInput	802		1	1		0	1
2957	375	productLabel	1637		1	1		0	1
2958	376	clientCd	748		1	1		1	1
2959	376	excelUpload	775		1	1		0	1
2960	376	productShapeMaster	1549	grid	1	1		0	1
2961	376	register	723		1	1		0	1
2962	376	chkErrorShow	1410	checkbox	1	1		0	1
2963	376	excelOutput	732		1	1		0	1
2964	376	errorProcessMet	1411		1	1		0	1
2965	377	centerCd	736		1	1		1	1
2966	377	clientCd	748		1	1		1	1
2967	377	takingShippingFlg	846		1	1		1	1
2968	377	dtFrom	847		1	1		1	1
2969	377	dtTo	848		1	1		1	1
2970	377	deliveryCourseCd	605		1	1		0	0
2971	377	carrierCd	724		1	1		0	0
2972	377	pickingBatchNo	457		1	1		0	0
2973	377	shippingSlipNo	184		1	1		0	0
2974	377	supplyCustomerCd	597		1	1		0	0
2975	377	productCd	470		1	1		0	0
2976	377	clientShippingNo	352		1	1		0	0
2977	377	pickingWorkNo	455		1	1		0	0
2978	377	stockOutFlg	341		1	1		0	0
2979	377	shippingStatus	438		1	1		0	0
2980	377	emergencyFlg	1843		1	1		0	0
2981	377	cancelDisplay	2386	dropdown	1	1		0	0
2982	377	search	745		1	1		0	1
2983	377	excelOutput	732		1	1		0	1
2984	377	nonShippingTitle	1790		1	0		0	1
2985	377	shippingInstProcessingTitle	1791		1	0		0	1
2986	377	shippingInstedTitle	1793		1	0		0	1
2987	377	inspectionedTitle	901		1	0		0	1
2988	377	shippingFixedTitle	902		1	0		0	1
2989	377	cancelTitle	1799		1	0		0	1
2990	377	errorTitle	980		1	0		0	1
