COL_ID	ITEM_ID	COL_CD	DICT_ID	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE
2522	3496	tshippingInstSpareAsOne.spareNum2	2659	23	number	0	1	right	0	170		
2523	3496	tshippingInstSpareAsOne.spareNum3	2660	24	number	0	1	right	0	170		
2524	3531	shippingDt	448	1	date	1	0		0	150		
2525	3531	workDt	390	2	date	1	0		0	150		
2526	3531	deliveryCourseCd	605	3	text	1	0		0	125		
2527	3531	deliveryCourseNm	607	4	text	1	0		0	300		
2528	3531	carrierCd	286	5	text	1	0		0	110		
2529	3531	carrierNm	288	6	text	1	0		0	300		
2530	3531	carrierAbbr	289	7	text	1	0		0	300		
2531	3531	delivCustomerCd	554	8	text	1	0		0	160		
2532	3531	delivCustomerNm	562	9	text	1	0		0	300		
2533	3531	delivAddress1	556	10	text	1	0		0	300		
2534	3531	delivAddress2	557	11	text	1	0		0	300		
2535	3531	delivAddress3	558	12	text	1	0		0	300		
2536	3531	supplyCustomerCd	597	13	text	1	0		0	200		
2537	3531	supplyCustomerNm	600	14	text	1	0		0	300		
2538	3531	supplyCustomerAbbr	710	15	text	1	0		0	300		
2539	3531	pickingWorkNo	455	16	text	1	0		0	125		
2540	3531	clientShippingNo	352	17	text	1	0		0	260		
2541	3531	sumPickinghCount	830	18	number	1	0	right	0	60		
2542	3531	emergencyFlg	330	19	text	1	0		0	90		
2543	3531	invoiceCreateFlg	505	20	text	1	0		0	190		
2544	3531	invoiceCreateDt	506	21	datetime	1	0		0	180		
2545	3531	clientCd	299	22	text	1	0		0	170		
2546	3531	clientNm	305	23	text	1	0		0	200		
2547	3531	centerCd	202	24	text	1	0		0	170		
2548	3531	centerNm	208	25	text	1	0		0	200		
2549	3548	unitNumBreakdown	2727	1	text	1	0	right	0	220		
2550	3548	instNum	400	2	number	1	0	right	0	95		
2551	3548	allocNum	282	3	number	1	0	right	0	95		
2552	3548	tallocInstB.tpickingBList[0].pickingNum	458	4	calcnumber	1	1	right	1	290		
2553	3548	pickingNumMultiText	2984	5	number	0	1	right	0	95		
2554	3548	tallocInstB.tpickingBList[0].tstock.mcustomer.customerCd	776	6	dropdown	1	1		1	300		
2555	3548	tallocInstB.tpickingBList[0].tstock.mstockType.stockTypeCd	777	7	dropdown	1	1		1	195		
2556	3548	tallocInstB.tpickingBList[0].tstock.mlocation.locationCd	262	8	text	1	1		1	200		
2557	3548	tallocInstB.tpickingBList[0].tstock.tlot.lot	266	9	text	1	1		0	170		
2558	3548	tallocInstB.tpickingBList[0].tstock.tlot.limitDt	315	10	date	1	1		0	150		
2559	3548	tallocInstB.tpickingBList[0].tstock.tstoreNo.storeDt	589	11	date	1	1		0	150		
2560	3548	tallocInstB.tpickingBList[0].tstock.tstoreNo.storeLabelNo	579	12	text	1	1		0	140		
2561	3548	tallocInstB.tpickingBList[0].tstock.mlocation.bclassDtlByAllocNgFlg.vdict.dictNm	281	13	text	1	0		0	125		
2562	3548	tshippingInstH.mcustomerBySupplyCustomerId.bclassDtlByShippingStopFlg.vdict.dictNm	928	14	text	1	0		0	170		
2563	3548	mproduct.bclassDtlByShippingStopFlg.vdict.dictNm	929	15	text	1	0		0	160		
2564	3548	tallocInstB.tpickingBList[0].mixedFlgNm	685	16	text	1	0		0	90		
2565	3572	tpickingH.pickingWorkNo	455	1	text	1	0		0	125		
2566	3572	tpickingH.tallocInstH.mcustomerBySupplyCustomerId.customerCd	597	2	text	1	0		0	200		
2567	3572	tpickingH.tallocInstH.mcustomerBySupplyCustomerId.customerNm	600	3	text	1	0		0	300		
2568	3572	tpickingH.tallocInstH.mcustomerByDelivCustomerId.customerCd	554	4	text	1	0		0	200		
2569	3572	tpickingH.tallocInstH.mcustomerByDelivCustomerId.customerNm	562	5	text	1	0		0	300		
2570	3572	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseCd	605	6	text	1	0		0	125		
2571	3572	tpickingH.tallocInstH.mdeliveryCourse.deliveryCourseNm	607	7	text	1	0		0	300		
2572	3572	pickingWorkMessage	456	8	text	1	0		0	300		
2573	3593	receivePlanDt	574	1	date	1	0		0	150		
2574	3593	lastStoreDt	589	2	date	1	0		0	150		
2575	3593	mcustomerByPlanSupplierId.customerCd	626	3	text	1	0		0	200		
2576	3593	mcustomerByPlanSupplierId.customerNm	1028	4	text	1	0		0	300		
2577	3593	maxCustomerCd	393	5	text	1	0		0	200		
2578	3593	maxCustomerNm	396	6	text	1	0		0	300		
2579	3593	planClientReceiveNo	662	7	text	1	0		0	210		
2580	3593	maxClientReceiveNo	353	8	text	1	0		0	210		
2581	3593	receiveSlipNo	186	9	text	1	0		0	170		
2582	3593	receiveStatus	565	10	text	1	0		0	125		
2583	3593	bclassDtlByReceiveStatus.vdict.dictNm	803	11	text	1	0		0	155		
2584	3593	receiveDeliveryStatus	568	12	text	1	0		0	155		
2585	3593	bclassDtlByReceiveDeliveryStatus.vdict.dictNm	804	13	text	1	0		0	190		
2586	3593	mprocessType.processTypeCd	1207	14	text	1	0		0	140		
2587	3593	mprocessType.vdict.dictNm	1208	15	text	1	0		0	140		
2588	3593	maxProcessTypeCd	463	16	text	1	0		0	110		
2589	3593	maxProcessTypeNm	814	17	text	1	0		0	110		
2590	3593	mstockType.stockTypeCd	1478	18	text	1	0		0	140		
2591	3593	mstockType.vdict.dictNm	1479	19	text	1	0		0	140		
2592	3593	maxStockTypeCd	384	20	text	1	0		0	140		
2593	3593	maxStockTypeNm	865	21	text	1	0		0	140		
2594	3593	sumPlanCount	805	22	number	1	0	right	0	150		
2595	3593	sumPlanNum	806	23	number	1	0	right	0	150		
2596	3593	sumStoreNum	807	24	number	1	0	right	0	150		
2597	3593	treceivePlanRAsOne.rplOutDt	573	25	datetime	1	0		0	190		
2598	3593	messageNm	808	26	text	1	0		0	160		
2599	3593	oldReceiveSlipNo	813	27	text	1	0		0	190		
2600	3593	mcustomerByPlanSupplierId.customerAbbr	1029	28	text	1	0		0	250		
2601	3593	maxCustomerAbbr	714	29	text	1	0		0	250		
2602	3593	mclient.clientCd	299	30	text	1	0		0	170		
2603	3593	mclient.clientNm	305	31	text	1	0		0	200		
2604	3593	mcenter.centerCd	202	32	text	1	0		0	170		
2605	3593	mcenter.centerNm	208	33	text	1	0		0	200		
2606	3625	mproduct.productCd	470	1	text	1	0		0	245		
2607	3625	mproduct.productNm	474	2	text	1	0		0	300		
2608	3625	mlocation.locationCd	739	3	text	1	0		0	200		
2609	3625	mlocation.locationNm	265	4	text	1	0		0	200		
2610	3625	moveLocationCd	740	5	text	1	1		1	200		
2611	3625	chargeNum	982	16	number	1	0	right	0	95		
2612	3625	unitNumBreakdown	2727	17	text	1	0	right	0	220		
2613	3625	moveInstNum	2435	18	calcnumber	1	1	right	1	290		
2614	3625	moveInstNumMultiText	2970	19	number	0	1	right	0	110		
2615	3625	mwarehouse.mcenter.centerCd	202	23	text	1	0		0	170		
2616	3625	mwarehouse.mcenter.centerNm	208	24	text	1	0		0	200		
2617	3625	mclient.clientCd	299	21	text	1	0		0	170		
2618	3625	mclient.clientNm	305	22	text	1	0		0	200		
2619	3625	mcustomer.customerCd	634	6	text	1	0		0	160		
2620	3625	mcustomer.customerNm	637	7	text	1	0		0	300		
2621	3625	mstockType.stockTypeCd	384	8	text	1	0		0	110		
2622	3625	mstockType.vdict.dictNm	865	9	text	1	0		0	110		
2623	3625	tlot.lot	266	10	text	1	0		0	170		
2624	3625	tlot.limitDt	315	11	date	1	0		0	150		
2625	3625	tstoreNo.mcustomer.customerCd	393	14	text	1	0		0	200		
2626	3625	tstoreNo.mcustomer.customerNm	396	15	text	1	0		0	300		
2627	3625	tstoreNo.storeLabelNo	579	12	text	1	0		0	140		
2628	3625	tstoreNo.tstoreNoSelf.storeLabelNo	347	13	text	1	0		0	155		
2629	3625	tstoreNo.storeDt	589	20	date	1	0		0	150		
2630	3648	productCd	470	1	text	1	0		0	245		
2631	3648	productNm	474	2	text	1	0		0	300		
2632	3648	productAbbr	475	3	text	1	0		0	300		
2633	3648	productUnit	2946	4	text	1	0		0	90		
2634	3648	janCd	180	5	text	1	0		0	205		
2635	3648	processDt	468	6	date	1	0		0	150		
2636	3648	depositCd	634	7	text	1	0		0	160		
2637	3648	depositNm	637	8	text	1	0		0	300		
2638	3648	stockTypeCd	384	9	text	1	0		0	110		
2639	3648	stockTypeNm	865	10	text	1	0		0	110		
2640	3648	lot	266	11	text	1	0		0	170		
2641	3648	limitDt	315	12	date	1	0		0	150		
2642	3648	storeDt	589	13	date	1	0		0	150		
2643	3648	storeLabelNo	579	14	text	1	0		0	140		
2644	3648	storeLabelNoOld	347	15	text	1	0		0	155		
2645	3648	processTypeCd	463	16	text	1	0		0	110		
2646	3648	processTypeNm	814	17	text	1	0		0	110		
2647	3648	unitNumBreakdown	2727	18	text	1	0	right	0	220		
2648	3648	preChargeBreakdown	2971	19	text	1	0	right	0	200		
2649	3648	pChargeNumDay	2412	20	number	1	0	right	0	150		
2650	3648	stockInBreakdown	2972	21	text	1	0	right	0	200		
2651	3648	stockInNum	2415	22	number	1	0	right	0	95		
2652	3648	stockOutBreakdown	2973	23	text	1	0	right	0	200		
2653	3648	stockOutNum	2418	24	number	1	0	right	0	95		
2654	3648	chargeBreakdown	2974	25	text	1	0	right	0	200		
2655	3648	chargeNum	2421	26	number	1	0	right	0	150		
2656	3648	warehouseCd	499	27	text	1	0		0	85		
2657	3648	WarehouseNm	501	28	text	1	0		0	300		
2658	3648	locationNm	265	29	text	1	0		0	250		
2659	3648	addDt	539	30	datetime	1	0		0	180		
2660	3648	addUser	538	31	text	1	0		0	300		
2661	3648	processNo	461	32	text	1	0		0	230		
2662	3648	supplierCd	393	33	text	1	0		0	200		
2663	3648	supplierNm	396	34	text	1	0		0	300		
2664	3648	supplierAbbr	714	35	text	1	0		0	250		
2665	3648	supplyCustomerCd	597	36	text	1	0		0	200		
2666	3648	supplyCustomerNm	600	37	text	1	0		0	300		
2667	3648	supplyCustomerAbbr	710	38	text	1	0		0	300		
2668	3648	moveInstComment	380	39	text	1	0		0	300		
2669	3648	allocNgFlgName	281	40	text	1	0		0	125		
2670	3648	clientReceiveNo	353	41	text	1	0		0	210		
2671	3648	clientShippingNo	352	42	text	1	0		0	260		
2672	3648	clientCd	299	43	text	1	0		0	170		
2673	3648	clientNm	305	44	text	1	0		0	200		
2674	3648	centerCd	202	45	text	1	0		0	170		
2675	3648	centerNm	208	46	text	1	0		0	200		
2676	3674	tstock.mproduct.productCd	470	1	text	1	0		0	245		
2677	3674	tstock.mproduct.productNm	474	2	text	1	0		0	300		
2678	3674	productUnit	2946	3	text	1	0		0	90		
2679	3674	tstock.mproduct.janCd	180	4	text	1	0		0	205		
2680	3674	tstock.mwarehouse.warehouseCd	499	5	text	1	0		0	85		
2681	3674	tstock.mwarehouse.warehouseNm	501	6	text	1	0		0	300		
2682	3674	tstock.mlocation.locationNm	265	7	text	1	0		0	250		
2683	3674	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2684	3674	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2685	3674	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2686	3674	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2687	3674	tstock.tlot.lot	266	12	text	1	0		0	170		
2688	3674	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2689	3674	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2690	3674	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2691	3674	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2692	3674	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2693	3674	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2694	3674	tstock.stockNum	982	19	number	1	0	right	0	95		
2695	3674	tstock.chargeNum	280	20	number	1	0	right	0	95		
2696	3674	tstock.allocNum	282	21	number	1	0	right	0	95		
2697	3674	tstock.moveNum	272	22	number	1	0	right	0	95		
2698	3674	tstock.transitNum	1470	23	number	1	0	right	0	95		
2699	3674	unitNumBreakdown	2727	24	text	1	0	right	0	220		
2700	3674	stockBreakdown	2956	25	text	1	0	right	0	200		
2701	3674	chargeBreakdown	2957	26	text	1	0	right	0	200		
2702	3674	allocBreakdown	2958	27	text	1	0	right	0	200		
2703	3674	moveBreakdown	2959	28	text	1	0	right	0	200		
2704	3674	transitBreakdown	2960	29	text	1	0	right	0	200		
2705	3674	lastStoreDt	372	30	date	1	0		0	150		
2706	3674	lastPickingDt	371	31	date	1	0		0	150		
2707	3674	addDt	539	32	datetime	1	0		0	180		
2708	3674	tstock.mclient.clientCd	299	33	text	1	0		0	170		
2709	3674	tstock.mclient.clientNm	305	34	text	1	0		0	200		
2710	3674	tstock.mwarehouse.mcenter.centerCd	202	35	text	1	0		0	170		
2711	3674	tstock.mwarehouse.mcenter.centerNm	208	36	text	1	0		0	200		
2712	3675	tstock.mproduct.productCd	470	1	text	1	0		0	245		
2713	3675	tstock.mproduct.productNm	474	2	text	1	0		0	300		
2714	3675	productUnit	2946	3	text	1	0		0	90		
2715	3675	tstock.mproduct.janCd	180	4	text	1	0		0	205		
2716	3675	tstock.mwarehouse.warehouseCd	499	5	text	1	0		0	85		
2717	3675	tstock.mwarehouse.warehouseNm	501	6	text	1	0		0	300		
2718	3675	tstock.mlocation.locationNm	265	7	text	1	0		0	250		
2719	3675	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2720	3675	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2721	3675	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2722	3675	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2723	3675	tstock.tlot.lot	266	12	text	1	0		0	170		
2724	3675	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2725	3675	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2726	3675	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2727	3675	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2728	3675	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2729	3675	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2730	3675	tstock.stockNum	982	19	number	1	0	right	0	95		
2731	3675	tstock.chargeNum	280	20	number	1	0	right	0	95		
2732	3675	tstock.allocNum	282	21	number	1	0	right	0	95		
2733	3675	tstock.moveNum	272	22	number	1	0	right	0	95		
2734	3675	tstock.transitNum	1470	23	number	1	0	right	0	95		
2735	3675	unitNumBreakdown	2727	24	text	1	0	right	0	220		
2736	3675	stockBreakdown	2956	25	text	1	0	right	0	200		
2737	3675	chargeBreakdown	2957	26	text	1	0	right	0	200		
2738	3675	allocBreakdown	2958	27	text	1	0	right	0	200		
2739	3675	moveBreakdown	2959	28	text	1	0	right	0	200		
2740	3675	transitBreakdown	2960	29	text	1	0	right	0	200		
2741	3675	storeNumDay	553	30	number	1	0	right	0	95		
2742	3675	pickingNumDay	550	31	number	1	0	right	0	95		
2743	3675	movePlsNumDay	549	32	number	1	0	right	0	110		
2744	3675	moveMnsNumDay	548	33	number	1	0	right	0	110		
2745	3675	adjPlsNumDay	552	34	number	1	0	right	0	110		
2746	3675	adjMnsNumDay	551	35	number	1	0	right	0	110		
2747	3675	pchargeNumDay	935	36	number	1	0	right	0	95		
2748	3675	storeNumMonth	547	37	number	1	0	right	0	95		
2749	3675	pickingNumMonth	544	38	number	1	0	right	0	95		
2750	3675	movePlsNumMonth	543	39	number	1	0	right	0	110		
2751	3675	moveMnsNumMonth	542	40	number	1	0	right	0	110		
2752	3675	adjPlsNumMonth	546	41	number	1	0	right	0	110		
2753	3675	adjMnsNumMonth	545	42	number	1	0	right	0	110		
2754	3675	pchargeNumMonth	1008	43	number	1	0	right	0	150		
2755	3675	chargeNum10	170	44	number	1	0	right	0	95		
2756	3675	chargeNum15	171	45	number	1	0	right	0	95		
2757	3675	chargeNum20	174	46	number	1	0	right	0	95		
2758	3675	chargeNumLast	619	47	number	1	0	right	0	95		
2759	3675	lastStoreDt	372	48	date	1	0		0	150		
2760	3675	lastPickingDt	371	49	date	1	0		0	150		
2761	3675	addDt	539	50	datetime	1	0		0	180		
2762	3675	tstock.mclient.clientCd	299	51	text	1	0		0	170		
2763	3675	tstock.mclient.clientNm	305	52	text	1	0		0	200		
2764	3675	tstock.mwarehouse.mcenter.centerCd	202	53	text	1	0		0	170		
2765	3675	tstock.mwarehouse.mcenter.centerNm	208	54	text	1	0		0	200		
2766	3676	tstock.mwarehouse.warehouseCd	499	1	text	1	0		0	85		
2767	3676	tstock.mwarehouse.warehouseNm	501	2	text	1	0		0	300		
2768	3676	tstock.mlocation.locationNm	265	3	text	1	0		0	250		
2769	3676	tstock.mproduct.productCd	470	4	text	1	0		0	245		
2770	3676	tstock.mproduct.productNm	474	5	text	1	0		0	300		
2771	3676	productUnit	2946	6	text	1	0		0	90		
2772	3676	tstock.mproduct.janCd	180	7	text	1	0		0	205		
2773	3676	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2774	3676	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2775	3676	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2776	3676	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2777	3676	tstock.tlot.lot	266	12	text	1	0		0	170		
2778	3676	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2779	3676	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2780	3676	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2781	3676	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2782	3676	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2783	3676	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2784	3676	tstock.stockNum	982	19	number	1	0	right	0	95		
2785	3676	tstock.chargeNum	280	20	number	1	0	right	0	95		
2786	3676	tstock.allocNum	282	21	number	1	0	right	0	95		
2787	3676	tstock.moveNum	272	22	number	1	0	right	0	95		
2788	3676	tstock.transitNum	1470	23	number	1	0	right	0	95		
2789	3676	unitNumBreakdown	2727	24	text	1	0	right	0	220		
2790	3676	stockBreakdown	2956	25	text	1	0	right	0	200		
2791	3676	chargeBreakdown	2957	26	text	1	0	right	0	200		
2792	3676	allocBreakdown	2958	27	text	1	0	right	0	200		
2793	3676	moveBreakdown	2959	28	text	1	0	right	0	200		
2794	3676	transitBreakdown	2960	29	text	1	0	right	0	200		
2795	3676	lastStoreDt	372	30	date	1	0		0	150		
2796	3676	lastPickingDt	371	31	date	1	0		0	150		
2797	3676	addDt	539	32	datetime	1	0		0	180		
2798	3676	tstock.mclient.clientCd	299	33	text	1	0		0	170		
2799	3676	tstock.mclient.clientNm	305	34	text	1	0		0	200		
2800	3676	tstock.mwarehouse.mcenter.centerCd	202	35	text	1	0		0	170		
2801	3676	tstock.mwarehouse.mcenter.centerNm	208	36	text	1	0		0	200		
2802	3677	tstock.mwarehouse.warehouseCd	499	1	text	1	0		0	85		
2803	3677	tstock.mwarehouse.warehouseNm	501	2	text	1	0		0	300		
2804	3677	tstock.mlocation.locationNm	265	3	text	1	0		0	250		
2805	3677	tstock.mproduct.productCd	470	4	text	1	0		0	245		
2806	3677	tstock.mproduct.productNm	474	5	text	1	0		0	300		
2807	3677	productUnit	2946	6	text	1	0		0	90		
2808	3677	tstock.mproduct.janCd	180	7	text	1	0		0	205		
2809	3677	tstock.mcustomer.customerCd	634	8	text	1	0		0	160		
2810	3677	tstock.mcustomer.customerNm	637	9	text	1	0		0	300		
2811	3677	tstock.mstockType.stockTypeCd	384	10	text	1	0		0	110		
2812	3677	tstock.mstockType.vdict.dictNm	865	11	text	1	0		0	110		
2813	3677	tstock.tlot.lot	266	12	text	1	0		0	170		
2814	3677	tstock.tlot.limitDt	315	13	date	1	0		0	150		
2815	3677	tstock.tstoreNo.storeDt	589	14	date	1	0		0	150		
2816	3677	tstock.tstoreNo.storeLabelNo	579	15	text	1	0		0	140		
2817	3677	tstock.tstoreNo.tstoreNoSelf.storeLabelNo	347	16	text	1	0		0	155		
2818	3677	tstock.tstoreNo.mcustomer.customerCd	393	17	text	1	0		0	200		
2819	3677	tstock.tstoreNo.mcustomer.customerNm	396	18	text	1	0		0	300		
2820	3677	tstock.stockNum	982	19	number	1	0	right	0	95		
2821	3677	tstock.chargeNum	280	20	number	1	0	right	0	95		
2822	3677	tstock.allocNum	282	21	number	1	0	right	0	95		
2823	3677	tstock.moveNum	272	22	number	1	0	right	0	95		
2824	3677	tstock.transitNum	1470	23	number	1	0	right	0	95		
2825	3677	unitNumBreakdown	2727	24	text	1	0	right	0	220		
2826	3677	stockBreakdown	2956	25	text	1	0	right	0	200		
2827	3677	chargeBreakdown	2957	26	text	1	0	right	0	200		
2828	3677	allocBreakdown	2958	27	text	1	0	right	0	200		
2829	3677	moveBreakdown	2959	28	text	1	0	right	0	200		
2830	3677	transitBreakdown	2960	29	text	1	0	right	0	200		
2831	3677	storeNumDay	553	30	number	1	0	right	0	95		
2832	3677	pickingNumDay	550	31	number	1	0	right	0	95		
2833	3677	movePlsNumDay	549	32	number	1	0	right	0	110		
2834	3677	moveMnsNumDay	548	33	number	1	0	right	0	110		
2835	3677	adjPlsNumDay	552	34	number	1	0	right	0	110		
2836	3677	adjMnsNumDay	551	35	number	1	0	right	0	110		
2837	3677	pchargeNumDay	935	36	number	1	0	right	0	95		
2838	3677	storeNumMonth	547	37	number	1	0	right	0	95		
2839	3677	pickingNumMonth	544	38	number	1	0	right	0	95		
2840	3677	movePlsNumMonth	543	39	number	1	0	right	0	110		
2841	3677	moveMnsNumMonth	542	40	number	1	0	right	0	110		
2842	3677	adjPlsNumMonth	546	41	number	1	0	right	0	110		
2843	3677	adjMnsNumMonth	545	42	number	1	0	right	0	110		
2844	3677	pchargeNumMonth	1008	43	number	1	0	right	0	150		
2845	3677	chargeNum10	170	44	number	1	0	right	0	95		
2846	3677	chargeNum15	171	45	number	1	0	right	0	95		
2847	3677	chargeNum20	174	46	number	1	0	right	0	95		
2848	3677	chargeNumLast	619	47	number	1	0	right	0	95		
2849	3677	lastStoreDt	372	48	date	1	0		0	150		
2850	3677	lastPickingDt	371	49	date	1	0		0	150		
2851	3677	addDt	539	50	datetime	1	0		0	180		
2852	3677	tstock.mclient.clientCd	299	51	text	1	0		0	170		
2853	3677	tstock.mclient.clientNm	305	52	text	1	0		0	200		
2854	3677	tstock.mwarehouse.mcenter.centerCd	202	53	text	1	0		0	170		
2855	3677	tstock.mwarehouse.mcenter.centerNm	208	54	text	1	0		0	200		
2856	3727	tmoveInstH.instDt	401	1	date	1	0		0	150		
2857	3727	tmoveInstH.moveSlipNo	183	2	text	1	0		0	200		
2858	3727	tmoveInstH.mprocessType.processTypeCd	463	3	text	1	0		0	110		
2859	3727	tmoveInstH.mprocessType.vdict.dictNm	814	4	text	1	0		0	150		
2860	3727	moveInstStatus	1504	5	text	1	0		0	220		
2861	3727	bclassDtlByMoveInstStatus.vdict.dictNm	1505	6	text	1	0		0	220		
2862	3727	tmoveInstH.sourceBatchNo	1592	7	text	1	0		0	170		
2863	3727	inoutType	1666	8	text	1	0		0	110		
2864	3727	inoutTypeNm	1667	9	text	1	0		0	130		
2865	3727	productCd	470	10	text	1	0		0	245		
2866	3727	mproduct.productNm	474	11	text	1	0		0	300		
2867	3727	mproduct.productAbbr	475	12	text	1	0		0	300		
2868	3727	productUnit	2946	13	text	1	0		0	90		
2869	3727	unitNumBreakdown	2727	14	text	1	0	right	0	220		
2870	3727	instNum	1670	15	number	1	0	right	0	140		
2871	3727	instBreakdown	2954	16	text	1	0	right	0	200		
2872	3727	tmoveRecordBList[0].moveNum	1668	17	number	1	0	right	0	140		
2873	3727	tmoveInstH.moveInstComment	380	18	text	1	0		0	300		
2874	3727	mproduct.janCd	180	19	text	1	0		0	205		
2875	3727	mstockType.stockTypeCd	2235	20	text	1	0		0	130		
2876	3727	mstockType.vdict.dictNm	2236	21	text	1	0		0	160		
2877	3727	mwarehouse.warehouseCd	499	22	text	1	0		0	170		
2878	3727	mwarehouse.warehouseNm	501	23	text	1	0		0	300		
2879	3727	mlocation.locationCd	262	24	text	1	0		0	200		
2880	3727	mlocation.locationNm	265	25	text	1	0		0	250		
2881	3727	mcustomerByDepositId.customerCd	634	26	text	1	0		0	160		
2882	3727	mcustomerByDepositId.customerNm	637	27	text	1	0		0	300		
2883	3727	lot	266	28	text	1	0		0	170		
2884	3727	limitDt	315	29	date	1	0		0	150		
2885	3727	tstoreNo.storeLabelNo	579	30	text	1	0		0	140		
2886	3727	tstoreNo.tstoreNoSelf.storeLabelNo	1602	31	text	1	0		0	170		
2887	3727	mcustomerBySupplierId.customerCd	393	32	text	1	0		0	200		
2888	3727	mcustomerBySupplierId.customerNm	396	33	text	1	0		0	300		
2889	3727	addDt	539	34	datetime	1	0		0	180		
2890	3727	updDt	358	35	datetime	1	0		0	180		
2891	3727	tmoveInstH.mclient.clientCd	299	36	text	1	0		0	170		
2892	3727	tmoveInstH.mclient.clientNm	305	37	text	1	0		0	200		
2893	3727	tmoveInstH.mcenter.centerCd	202	38	text	1	0		0	170		
2894	3727	tmoveInstH.mcenter.centerNm	208	39	text	1	0		0	200		
2895	3747	hmoveH.histDt	641	1	date	1	0		0	150		
2896	3747	hmoveH.mprocessType.processTypeCd	463	2	text	1	0		0	110		
2897	3747	hmoveH.mprocessType.vdict.dictNm	814	3	text	1	0		0	110		
2898	3747	inoutType	1666	4	text	1	0		0	110		
2899	3747	bclassDtlByInoutType.vdict.dictNm	1667	5	text	1	0		0	130		
2900	3747	moveDt	273	6	date	1	0		0	150		
2901	3747	moveNum	383	7	number	1	0	right	0	150		
2902	3747	hstock.warehouseCd	499	8	text	1	0		0	85		
2903	3747	hstock.warehouseNm	501	9	text	1	0		0	300		
2904	3747	hstock.productCd	470	10	text	1	0		0	245		
2905	3747	hstock.productNm	474	11	text	1	0		0	300		
2906	3747	hstock.productAbbr	475	12	text	1	0		0	250		
2907	3747	hstock.janCd	180	13	text	1	0		0	205		
2908	3747	hstock.lot	266	14	text	1	0		0	170		
2909	3747	hstock.limitDt	315	15	date	1	0		0	150		
2910	3747	hstock.mstockType.stockTypeCd	384	16	text	1	0		0	110		
2911	3747	hstock.mstockType.vdict.dictNm	865	17	text	1	0		0	110		
2912	3747	hstock.zoneCd	211	18	text	1	0		0	110		
2913	3747	hstock.zoneNm	213	19	text	1	0		0	300		
2914	3747	hstock.locationCd	262	20	text	1	0		0	160		
2915	3747	hstock.locationNm	265	21	text	1	0		0	250		
2916	3747	hstock.depositCd	634	22	text	1	0		0	160		
2917	3747	hstock.depositNm	637	23	text	1	0		0	300		
2918	3747	hstock.depositAbbr	1679	24	text	1	0		0	250		
2919	3747	hstock.storeLabelNo	1680	25	text	1	0		0	140		
2920	3747	hstock.oldStoreLabelNo	1681	26	text	1	0		0	155		
2921	3747	hstock.supplierCd	393	27	text	1	0		0	200		
2922	3747	hstock.supplierNm	396	28	text	1	0		0	300		
2923	3747	hstock.supplierAbbr	714	29	text	1	0		0	250		
2924	3747	hstock.storeDt	589	30	date	1	0		0	150		
2925	3747	hmoveH.moveInstComment	380	31	text	1	0		0	150		
2926	3747	hmoveH.clientCd	299	32	text	1	0		0	170		
2927	3747	hmoveH.clientNm	305	33	text	1	0		0	200		
2928	3747	hmoveH.centerCd	202	34	text	1	0		0	170		
2929	3747	hmoveH.centerNm	208	35	text	1	0		0	200		
