MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
3739	taxCheckInputDecimalMinError	error	wms	消費税は0.001以上を入力してください。		1
3740	taxCheckInputDecimalMinError	error	wms	Tax must be greater than or equal to 0.001.		2
3741	taxCheckInputDecimalMinError	error	wms	消费税请输入0.001以上。		3
3742	dailyConfirmationNotCompleteShippingInspection	confirm	wms	出荷確定されていない実績がありますがよろしいですか？[/][0]		1
3743	dailyConfirmationNotCompleteShippingInspection	confirm	wms	Shipments that have not been Ship Confirmed exist. Continue?[/][0]		2
3744	dailyConfirmationNotCompleteShippingInspection	confirm	wms	有没发货确定的实绩，对吗？[/][0]		3
3745	notCompleteShippingInspectionClientCenterInformation	confirm	wms	センタ：[0]、荷主：[1]		1
3746	notCompleteShippingInspectionClientCenterInformation	confirm	wms	Center: [0], Shipper: [1]		2
3747	notCompleteShippingInspectionClientCenterInformation	confirm	wms	中心：[0]、货主：[1]		3
3748	qtyMustGreaterThanZero	error	wms	数量は0より大きい値を入力してください。	0＜数量	1
3749	qtyMustGreaterThanZero	error	wms	Quantity must be greater than 0.	Must be > 0	2
3750	qtyMustGreaterThanZero	error	wms	请输入比数量0大的值。	0＜数量	3
3751	packingCalculateCannotExecuteNotFoundDecimalPackingClsError	error	wms	小数管理商品梱包単位が設定されていないため梱包できません。		1
3752	packingCalculateCannotExecuteNotFoundDecimalPackingClsError	error	wms	Cannot pack because the Decimal Item Packing Unit has not been set.		2
3753	packingCalculateCannotExecuteNotFoundDecimalPackingClsError	error	wms	因为没有设定小数管理商品包装单位所以不能包装。		3
3754	stockMoveListDataCannotSelectDifferentProcessTypeError	error	wms	処理区分が同一のデータのみ選択してください。	完了不可	1
3755	stockMoveListDataCannotSelectDifferentProcessTypeError	error	wms	Only select data with the same Process Class.	Unable to complete	2
3756	stockMoveListDataCannotSelectDifferentProcessTypeError	error	wms	请只选择处理区分相同的数据。	无法完成	3
3757	handyMenuDefError	error	wms	メニューの設定を確認してください。		1
3758	handyMenuDefError	error	wms	Please check the menu definitions.		2
3759	handyMenuDefError	error	wms	请确认菜单的设定。		3
3760	handySessionTimeout	error	wms	セッションが切断されました。再度ログインしてください。		1
3761	handySessionTimeout	error	wms	The session has been disconnected. Please log in again.		2
3762	handySessionTimeout	error	wms	会话已断开。请再次登录。		3
3763	handySessionTimeout1	error	wms	セッションが切断されました。		1
3764	handySessionTimeout1	error	wms	The session has been disconnected.		2
3765	handySessionTimeout1	error	wms	会话已断开。		3
3766	handySessionTimeout2	error	wms	再度ログインしてください。		1
3767	handySessionTimeout2	error	wms	Please log in again.		2
3768	handySessionTimeout2	error	wms	请再次登录。		3
3769	handyConfirmInterruptResume	error	wms	中断データが存在します再開しますか？		1
3770	handyConfirmInterruptResume	error	wms	Suspended data exists. Resume?		2
3771	handyConfirmInterruptResume	error	wms	存在中断数据，要恢复吗？		3
3772	handyCarrierTraceNumLoadComplete	error	wms	対象の追跡Noは積込検品済です。		1
3773	handyCarrierTraceNumLoadComplete	error	wms	The specified Trace No. is currently in Loading Inspection.		2
3774	handyCarrierTraceNumLoadComplete	error	wms	对象的跟踪No是装货检品完毕的。		3
3775	handyClientCenterAuthError	error	wms	選択したセンターと荷主を使う権限がありません。管理者に連絡してください。		1
3776	handyClientCenterAuthError	error	wms	You do not have authorization to use the selected Center and Shipper. Please contact a system administrator.		2
3777	handyClientCenterAuthError	error	wms	没有使用选定的中心和货主的权限。请联系管理员。		3
3778	handyCouldNotDeleteNotComplete	error	wms	検品未完了のデータは削除できません。		1
3779	handyCouldNotDeleteNotComplete	error	wms	Cannot delete data that is currently being inspected.		2
3780	handyCouldNotDeleteNotComplete	error	wms	无法删除未完成验货的数据。		3
3781	handyCustomerNotInShippingInstError	error	wms	納品先は出荷指示に存在しません。		1
3782	handyCustomerNotInShippingInstError	error	wms	Ship-To does not exist in Shipping Instruction.		2
3783	handyCustomerNotInShippingInstError	error	wms	交货方不存在于发货指示中。		3
3784	handyDataNotFoundError	error	wms	該当データが存在しません。		1
3785	handyDataNotFoundError	error	wms	Data was not found.		2
3786	handyDataNotFoundError	error	wms	不存在相应的数据。		3
3787	handyDateError	error	wms	日付の入力が不正です(形式:yyyyMMdd)。		1
3788	handyDateError	error	wms	Date must be of the format yyyyMMdd.		2
3789	handyDateError	error	wms	日期输入不正确（格式:yyyyMMdd）。		3
3790	handyDeliveryCourseCdDiffError	error	wms	配送コースCDが異なります。確認して下さい。		1
3791	handyDeliveryCourseCdDiffError	error	wms	Carrier Service Level Code is different. Please Confirm.		2
3792	handyDeliveryCourseCdDiffError	error	wms	配送路线CD不同。请确认。		3
3793	handyDepositNotSelectError	error	wms	預託が選択されていません。		1
3794	handyDepositNotSelectError	error	wms	Consignment is not selected.		2
3795	handyDepositNotSelectError	error	wms	没有选择寄存。		3
3796	handyErrorSlipNo	error	wms	エラーの伝票Noです。		1
3797	handyErrorSlipNo	error	wms	The order for this Doc. No. contains an error.		2
3798	handyErrorSlipNo	error	wms	是错误的单据No。		3
3799	handyInventoryInputError	error	wms	該当の棚卸データは全て在庫調整済のため、棚卸入力できません。		1
3800	handyInventoryInputError	error	wms	Cannot do Inventory Count Entry because all corresponding Inventory Count data has already been adjusted.		2
3801	handyInventoryInputError	error	wms	该盘点数据已全部调整为库存，无法进行盘点。		3
3802	handyJanCdDifferError	error	wms	商品が異なります。		1
3803	handyJanCdDifferError	error	wms	Item is different.		2
3804	handyJanCdDifferError	error	wms	商品不同。		3
3805	handyJanCdInstNumOverError	error	wms	該当のアイテムの指示数を超えています。		1
3806	handyJanCdInstNumOverError	error	wms	Exceeded Instruction Quantity for this Item.		2
3807	handyJanCdInstNumOverError	error	wms	超过了该项目的指示数。		3
3808	handyJanCdNotInputError	error	wms	商品をスキャンして下さい。		1
3809	handyJanCdNotInputError	error	wms	Please scan the Item.		2
3810	handyJanCdNotInputError	error	wms	请扫描商品。		3
3811	handyJanCdQtyOverError	error	wms	該当のアイテムの数量を超えています。		1
3812	handyJanCdQtyOverError	error	wms	Exceeded required quantity for this Item.		2
3813	handyJanCdQtyOverError	error	wms	超过了该项目的数量。		3
3814	handyJanCdQtyShortageError	error	wms	該当のアイテムの数量が不足です。		1
3815	handyJanCdQtyShortageError	error	wms	Have not met required quantity for this item.		2
3816	handyJanCdQtyShortageError	error	wms	该项目数量不足。		3
3817	handyJanCdSpgQtyOverError	error	wms	該当のアイテムの残数を超えています。		1
3818	handyJanCdSpgQtyOverError	error	wms	Exceeded remaining quantity for this item.		2
3819	handyJanCdSpgQtyOverError	error	wms	超过该项目的残数。		3
3820	handyJanCompleteNoInput	error	wms	完了時、ソースCDをクリアして下さい。		1
3821	handyJanCompleteNoInput	error	wms	Please clear the UPC before completing.		2
3822	handyJanCompleteNoInput	error	wms	完成时，请清除代码CD。		3
3823	handyLocNotNormal	error	wms	仮ロケは入庫仮ロケーションを入力してください。		1
3824	handyLocNotNormal	error	wms	Enter a Temporary Put-away Location as the Temporary Location.		2
3825	handyLocNotNormal	error	wms	临时库位处请输入入库临时库位。		3
3826	handyLocOrJancdOrStockLabelNoNotBlankError	error	wms	ロケーションまたはソースCDまたは入庫ラベルNo.を入力してください。		1
3827	handyLocOrJancdOrStockLabelNoNotBlankError	error	wms	Enter either a Location, UPC, or a Receiving No.		2
3828	handyLocOrJancdOrStockLabelNoNotBlankError	error	wms	库位或者代码CD处请输入入库标签No.		3
3829	handyLoginAuthError	error	wms	ログインできません。再度入力してください。		1
3830	handyLoginAuthError	error	wms	Could not log in. Please re-enter your credentials.		2
3831	handyLoginAuthError	error	wms	无法登录。请再次输入		3
3832	handyLoginCenterAuthError	error	wms	選択したセンターを使う権限がありません。管理者に連絡してください。		1
3833	handyLoginCenterAuthError	error	wms	You do not have authorization to use the selected Center. Please contact a system administrator.		2
3834	handyLoginCenterAuthError	error	wms	没有使用选中的中心的权限。请联系管理员。		3
3835	handyLoginClientAuthError	error	wms	選択した荷主を使う権限がありません。管理者に連絡してください。		1
3836	handyLoginClientAuthError	error	wms	You do not have authorization to use the selected Shipper. Please contact a system administrator.		2
3837	handyLoginClientAuthError	error	wms	没有使用选中的货主的权限。请联系管理员。		3
3838	handyNoStockCount	error	wms	棚卸データ未作成。		1
3839	handyNoStockCount	error	wms	Inventory Count data has not been created.		2
3840	handyNoStockCount	error	wms	盘点数据未作成。		3
3841	handyOutlocInlocSameError	error	wms	出庫ロケと入庫ロケが同一です。		1
3842	handyOutlocInlocSameError	error	wms	Source and destination locations are the same		2
3843	handyOutlocInlocSameError	error	wms	出库库位和入库库位相同。		3
3844	handyPickingWorkNoDeleted	error	wms	対象の出庫作業Noが削除されました。		1
3845	handyPickingWorkNoDeleted	error	wms	Specified Pick No. has been deleted.		2
3846	handyPickingWorkNoDeleted	error	wms	对象的出库作业No被删除了。		3
3847	handyPickingWorkNoInputError	error	wms	出荷梱包Noを入力して下さい。		1
3848	handyPickingWorkNoInputError	error	wms	Please enter a Packing No.		2
3849	handyPickingWorkNoInputError	error	wms	请输入发货包装No。		3
3850	handyPrinterAlreadyRegisterError	error	wms	すでに登録されています。		1
3851	handyPrinterAlreadyRegisterError	error	wms	Printer is already registered.		2
3852	handyPrinterAlreadyRegisterError	error	wms	已经登陆了。		3
3853	handyPrinterSelectPrinterGroupNotSet	error	wms	プリンタグループを設定していません。		1
3854	handyPrinterSelectPrinterGroupNotSet	error	wms	Printer Group has not been specified.		2
3855	handyPrinterSelectPrinterGroupNotSet	error	wms	未设定打印机组。		3
3856	handyPrinterSelectPrinterNotSet	error	wms	プリンタを設定していません。		1
3857	handyPrinterSelectPrinterNotSet	error	wms	Printer has not been specified.		2
3858	handyPrinterSelectPrinterNotSet	error	wms	未设定打印机。		3
3859	handyPrinterSelectReportLayoutNotSet	error	wms	帳票レイアウトを設定していません。		1
3860	handyPrinterSelectReportLayoutNotSet	error	wms	Document Layout has not been specified.		2
3861	handyPrinterSelectReportLayoutNotSet	error	wms	未设定帐票布局。		3
3862	handyPrinterSelectTrayNotSet	error	wms	トレイを設定していません。		1
3863	handyPrinterSelectTrayNotSet	error	wms	Printer Tray has not been specified.		2
3864	handyPrinterSelectTrayNotSet	error	wms	未设定支架。		3
3865	handyProcessTypeNotSelectError	error	wms	処理区分が選択されていません。		1
3866	handyProcessTypeNotSelectError	error	wms	Process Class has not been selected.		2
3867	handyProcessTypeNotSelectError	error	wms	未选择处理区分。		3
3868	handyQtyCompleteNoInput	error	wms	完了時、数量をクリアして下さい。		1
3869	handyQtyCompleteNoInput	error	wms	Clear the quantity upon completion.		2
3870	handyQtyCompleteNoInput	error	wms	完成时，请清除数量。		3
3871	handyQtyMustGreaterThenOne	error	wms	数量は1以上で入力して下さい。		1
3872	handyQtyMustGreaterThenOne	error	wms	Quantity must be equal to or greater than 1.		2
3873	handyQtyMustGreaterThenOne	error	wms	数量请输入1以上。		3
3874	handyReceiveNoPlanNotInput	error	wms	予定無し入荷が行われていません。		1
3875	handyReceiveNoPlanNotInput	error	wms	No items have been entered.		2
3876	handyReceiveNoPlanNotInput	error	wms	无预定不进行进货。		3
3877	handyReceiveNotInput	error	wms	検品が行われていません。		1
3878	handyReceiveNotInput	error	wms	Items have not been inspected.		2
3879	handyReceiveNotInput	error	wms	没有进行检验。		3
3880	handyReceiveQtyOverError	error	wms	検品数が予定数を超えています。		1
3881	handyReceiveQtyOverError	error	wms	Inspected quantity exceeds Plan quantity.		2
3882	handyReceiveQtyOverError	error	wms	检品数超过了预定数。		3
3883	handyReceiveStoreJanNotFoundError	error	wms	該当のソースCD/商品CDが入庫実績データに存在しません。		1
3884	handyReceiveStoreJanNotFoundError	error	wms	Source Code/Item Code does not exist in the Put-away data.		2
3885	handyReceiveStoreJanNotFoundError	error	wms	该代码CD/商品CD不存在入库实绩数据。		3
3886	handyReceiveStoreJanQtyZeroError	error	wms	該当のソースCD/商品CDの入庫数が0です。		1
3887	handyReceiveStoreJanQtyZeroError	error	wms	Put-away quantity is zero for the specified Source Code/Item Code.		2
3888	handyReceiveStoreJanQtyZeroError	error	wms	该代码CD/商品CD的入库数是0。		3
3889	handyReceiveStoreJanStockNotFoundError	error	wms	該当のソースCD/商品CDで取得した入庫実績データから仮ロケに入荷した在庫データが存在しません。		1
3890	handyReceiveStoreJanStockNotFoundError	error	wms	Inventory data of Source Code/Item Code received in the temporary location does not exist.		2
3891	handyReceiveStoreJanStockNotFoundError	error	wms	从该代码CD/商品CD取得的入库实绩数据中临时库位中的收货的库存数据不存在。		3
3892	handyReceiveStoreJanStockQtyZeroError	error	wms	該当のソースCD/商品CDの仮ロケに入荷した在庫データの在庫数が0です。		1
3893	handyReceiveStoreJanStockQtyZeroError	error	wms	Inventory data of Source Code/Item Code received in the temporary location is zero.		2
3894	handyReceiveStoreJanStockQtyZeroError	error	wms	该代码CD/商品CD的临时库位中的收货库存数据的入库数为0。		3
3895	handyReceiveStoreJanStoredError	error	wms	該当のソースCD/商品CDが全て格納済です。		1
3896	handyReceiveStoreJanStoredError	error	wms	Source Code/Item Code has already been Put-away.		2
3897	handyReceiveStoreJanStoredError	error	wms	该代码CD/商品CD全部收纳完毕。		3
3898	handyReceiveStoreKariLocStockNotFoundError	error	wms	該当の仮ロケに入荷した在庫データが存在しません。		1
3899	handyReceiveStoreKariLocStockNotFoundError	error	wms	Inventory data of items received in temporary location does not exist.		2
3900	handyReceiveStoreKariLocStockNotFoundError	error	wms	该临时库位中的收货库存数据不存在。		3
3901	handyReceiveStoreLabelStockNotFoundError	error	wms	該当のラベルNOに入荷した在庫データ（仮ロケ）が存在しません。		1
3902	handyReceiveStoreLabelStockNotFoundError	error	wms	Inventory data of the Label No. does not exist in the temporary location.		2
3903	handyReceiveStoreLabelStockNotFoundError	error	wms	在该标签NO中收货库存数据（临时库位）不存在。		3
3904	handyReceiveStoreLabelStockQtyZeroError	error	wms	該当のラベルNOに入荷した在庫データの在庫数が0です。		1
3905	handyReceiveStoreLabelStockQtyZeroError	error	wms	Inventory data of the specified Label No. received is zero.		2
3906	handyReceiveStoreLabelStockQtyZeroError	error	wms	在该标签NO中收货库存数据的库存数是0。		3
3907	handyReceiveStoreLimitDtNotFoundError	error	wms	該当の期限日が入庫実績データに存在しません。		1
3908	handyReceiveStoreLimitDtNotFoundError	error	wms	Expiration Date does not exist in the Put-away data.		2
3909	handyReceiveStoreLimitDtNotFoundError	error	wms	该期限日不存在于入库实绩数据中。		3
3910	handyReceiveStoreLimitDtQtyZeroError	error	wms	該当の期限日の入庫数が0です。		1
3911	handyReceiveStoreLimitDtQtyZeroError	error	wms	Put-away quantity is zero for the specified Expiration Date.		2
3912	handyReceiveStoreLimitDtQtyZeroError	error	wms	该期限日的入库数为0。		3
3913	handyReceiveStoreLimitDtStockNotFoundError	error	wms	該当の期限日で取得した入庫実績データから仮ロケに入荷した在庫データが存在しません。		1
3914	handyReceiveStoreLimitDtStockNotFoundError	error	wms	Inventory data of specified Expiration Date received in the temporary location does not exist.		2
3915	handyReceiveStoreLimitDtStockNotFoundError	error	wms	从该期限日取得的入库实绩数据中暂时库位收货的库存数据不存在。		3
3916	handyReceiveStoreLimitDtStockQtyZeroError	error	wms	該当の期限日の仮ロケに入荷した在庫データの在庫数が0です。		1
3917	handyReceiveStoreLimitDtStockQtyZeroError	error	wms	Inventory data of specified Expiration Date received in the temporary location is zero.		2
3918	handyReceiveStoreLimitDtStockQtyZeroError	error	wms	在该期限日的临时库位中收货库存数据的库存数为0。		3
3919	handyReceiveStoreLimitDtStoredError	error	wms	該当の期限日が全て格納済です。		1
3920	handyReceiveStoreLimitDtStoredError	error	wms	Specified Expiration Date has already been Put-away.		2
3921	handyReceiveStoreLimitDtStoredError	error	wms	该日期的已经全部收纳完毕。		3
3922	handyReceiveStoreLocNormal	error	wms	ロケは通常ロケーションを入力してください。		1
3923	handyReceiveStoreLocNormal	error	wms	Please enter a normal location.		2
3924	handyReceiveStoreLocNormal	error	wms	库位处请输入通常库位。		3
3925	handyReceiveStoreLotLimitDtNotFoundError	error	wms	該当のロット、期限日が入庫実績データに存在しません。		1
3926	handyReceiveStoreLotLimitDtNotFoundError	error	wms	Lot No., Expiration Date does not exist in the Put-away data.		2
3927	handyReceiveStoreLotLimitDtNotFoundError	error	wms	该批号、期限日不存在入库实绩数据。		3
3928	handyReceiveStoreLotLimitDtQtyZeroError	error	wms	該当のロット、期限日の入庫数が0です。		1
3929	handyReceiveStoreLotLimitDtQtyZeroError	error	wms	Put-away quantity is zero for the specified Lot No., Expiration Date.		2
3930	handyReceiveStoreLotLimitDtQtyZeroError	error	wms	该批号、期限日的入库数是0。		3
3931	handyReceiveStoreLotLimitDtStockNotFoundError	error	wms	該当のロット、期限日で取得した入庫実績データから仮ロケに入荷した在庫データが存在しません。		1
3932	handyReceiveStoreLotLimitDtStockNotFoundError	error	wms	Inventory data of specified Lot No., Expiration Date received in the temporary location does not exist.		2
3933	handyReceiveStoreLotLimitDtStockNotFoundError	error	wms	从该批号、期限日取得的入库实绩数据中临时库位中的收货的库存数据不存在。		3
3934	handyReceiveStoreLotLimitDtStockQtyZeroError	error	wms	該当のロット、期限日の仮ロケに入荷した在庫データの在庫数が0です。		1
3935	handyReceiveStoreLotLimitDtStockQtyZeroError	error	wms	Inventory data of specified Lot No., Expiration Date received in the temporary location is zero.		2
3936	handyReceiveStoreLotLimitDtStockQtyZeroError	error	wms	该批号、期限日的临时库位中的收货库存数据的入库数为0。		3
3937	handyReceiveStoreLotLimitDtStoredError	error	wms	該当のロット、期限日が全て格納済です。		1
3938	handyReceiveStoreLotLimitDtStoredError	error	wms	Specified Lot No., Expiration Date has already been Put-away.		2
3939	handyReceiveStoreLotLimitDtStoredError	error	wms	该批号、期限日全部收纳完毕。		3
3940	handyReceiveStoreLotNotFoundError	error	wms	該当のロットが入庫実績データに存在しません。		1
3941	handyReceiveStoreLotNotFoundError	error	wms	Lot No. does not exist in the Put-away data.		2
3942	handyReceiveStoreLotNotFoundError	error	wms	该批号不存在入库实绩数据。		3
3943	handyReceiveStoreLotQtyZeroError	error	wms	該当のロットの入庫数が0です。		1
3944	handyReceiveStoreLotQtyZeroError	error	wms	Put-away quantity is zero for the specified Lot No.		2
3945	handyReceiveStoreLotQtyZeroError	error	wms	该批号的入库数是0。		3
3946	handyReceiveStoreLotStockNotFoundError	error	wms	該当のロットで取得した入庫実績データから仮ロケに入荷した在庫データが存在しません。		1
3947	handyReceiveStoreLotStockNotFoundError	error	wms	Inventory data of specified Lot No. received in the temporary location does not exist.		2
3948	handyReceiveStoreLotStockNotFoundError	error	wms	从该批号取得的入库实绩数据中临时库位中的收货的库存数据不存在。		3
3949	handyReceiveStoreLotStockQtyZeroError	error	wms	該当のロットの仮ロケに入荷した在庫データの在庫数が0です。		1
3950	handyReceiveStoreLotStockQtyZeroError	error	wms	Inventory data of specified Lot No. received in the temporary location is zero.		2
3951	handyReceiveStoreLotStockQtyZeroError	error	wms	该批号的临时库位中的收货库存数据的入库数为0。		3
3952	handyReceiveStoreLotStoredError	error	wms	該当のロットが全て格納済です。		1
3953	handyReceiveStoreLotStoredError	error	wms	Specified Lot No. has already been Put-away.		2
3954	handyReceiveStoreLotStoredError	error	wms	该批号全部收纳完毕。		3
3955	handyReceiveStoreQtyError	error	wms	入荷数を超えて格納はできません。		1
3956	handyReceiveStoreQtyError	error	wms	Put-away quantity exceeds receiving quantity.		2
3957	handyReceiveStoreQtyError	error	wms	收纳不能超过收货数。		3
3958	handyReceiveStoreWorkNoNotFoundError	error	wms	該当の伝票No.が入庫実績データに存在しません。		1
3959	handyReceiveStoreWorkNoNotFoundError	error	wms	Document No. does not exist in the Put-away data.		2
3960	handyReceiveStoreWorkNoNotFoundError	error	wms	该单据No.不存在入库实绩数据。		3
3961	handyReceiveStoreWorkNoQtyZeroError	error	wms	該当の伝票No.の入庫数が0です。		1
3962	handyReceiveStoreWorkNoQtyZeroError	error	wms	Put-away quantity is zero for the specified Document No.		2
3963	handyReceiveStoreWorkNoQtyZeroError	error	wms	该单据No.的入库数是0。		3
3964	handyReceiveStoreWorkNoStockNotFoundError	error	wms	該当の伝票No.で取得した入庫実績データから仮ロケに入荷した在庫データが存在しません。		1
3965	handyReceiveStoreWorkNoStockNotFoundError	error	wms	Inventory data of specified Document No. received in the temporary location does not exist.		2
3966	handyReceiveStoreWorkNoStockNotFoundError	error	wms	从单据No.取得的入库实绩数据中临时库位中的收货的库存数据不存在。		3
3967	handyReceiveStoreWorkNoStockQtyZeroError	error	wms	該当の伝票No.の仮ロケに入荷した在庫データの在庫数が0です。		1
3968	handyReceiveStoreWorkNoStockQtyZeroError	error	wms	Inventory data of specified Document No. received in the temporary location is zero.		2
3969	handyReceiveStoreWorkNoStockQtyZeroError	error	wms	该单据No.的临时库位中的收货库存数据的入库数为0。		3
3970	handyReceiveStoreWorkNoStoredError	error	wms	該当の伝票No.が全て格納済です。		1
3971	handyReceiveStoreWorkNoStoredError	error	wms	Specified Document No. has already been Put-away.		2
3972	handyReceiveStoreWorkNoStoredError	error	wms	该单据No.全部收纳完毕。		3
3973	handyShippingPackingCasePickingNoForceFixed	error	wms	対象のケースピッキングNo.は強制確定済です。		1
3974	handyShippingPackingCasePickingNoForceFixed	error	wms	Specified Case Picking No. has already been confirmed.		2
3975	handyShippingPackingCasePickingNoForceFixed	error	wms	对象箱分拣No.强制确定完毕。		3
3976	handyShippingPackingComplete	error	wms	データはすべて検品済です。		1
3977	handyShippingPackingComplete	error	wms	All data have already been inspected.		2
3978	handyShippingPackingComplete	error	wms	数据全部检验完毕。		3
3979	handyShippingPackingForceFixed	error	wms	対象の出庫作業No.は強制確定済です。		1
3980	handyShippingPackingForceFixed	error	wms	Specified Pick No. has already been confirmed.		2
3981	handyShippingPackingForceFixed	error	wms	对象出库作业No.强制确定完毕。		3
3982	handyShippingPackingNoAllComplete	error	wms	対象の出荷梱包No.はすべて検品済です。		1
3983	handyShippingPackingNoAllComplete	error	wms	Specified Packing No. has already been inspected.		2
3984	handyShippingPackingNoAllComplete	error	wms	对象发货包装No.全部检验完毕。		3
3985	handyShippingPackingNoDeleted	error	wms	対象の出荷梱包No.が削除されました。		1
3986	handyShippingPackingNoDeleted	error	wms	Specified Packing No. has been deleted.		2
3987	handyShippingPackingNoDeleted	error	wms	对象发货包装No.已被删除。		3
3988	handyShippingPackingNoForceFixed	error	wms	対象の出荷梱包No.は強制確定済です。		1
3989	handyShippingPackingNoForceFixed	error	wms	Specified Packing No. has already been confirmed.		2
3990	handyShippingPackingNoForceFixed	error	wms	对象发货包装No.强制确定完毕。		3
3991	handyShippingPackingNoLoadComplete	error	wms	対象の梱包Noは積込検品済です。		1
3992	handyShippingPackingNoLoadComplete	error	wms	Specified Packing No. has completed loading inspection.		2
3993	handyShippingPackingNoLoadComplete	error	wms	对象包装No装货检验完毕。		3
3994	handyShippingPackingNotComplete	error	wms	未検品データが存在します。		1
3995	handyShippingPackingNotComplete	error	wms	Data that has not been inspected exists.		2
3996	handyShippingPackingNotComplete	error	wms	存在未检验的数据。		3
3997	handyShippingPackingWorkNoAllComplete	error	wms	対象の出庫作業No.はすべて検品済です。		1
3998	handyShippingPackingWorkNoAllComplete	error	wms	Specified Pick No. has already been inspected.		2
3999	handyShippingPackingWorkNoAllComplete	error	wms	对象出库作业No.全部检验完毕。		3
4000	handyShippingPackingWorkNoComplete	error	wms	対象の出庫作業No.は検品済です。		1
4001	handyShippingPackingWorkNoComplete	error	wms	Specified Pick No. has already been inspected.		2
4002	handyShippingPackingWorkNoComplete	error	wms	对象出库作业No.检验完毕。		3
4003	handyShippingPickingAlready	error	wms	該当データが既にピック済です。		1
4004	handyShippingPickingAlready	error	wms	Specified data has already been picked.		2
4005	handyShippingPickingAlready	error	wms	该数据已经分拣完毕。		3
4006	handyShippingPickingCasePickingNoAllComplete	error	wms	対象のケースピッキングNo.はすべてピッキング済です。		1
4007	handyShippingPickingCasePickingNoAllComplete	error	wms	Specified Case Picking No. has already been picked.		2
4008	handyShippingPickingCasePickingNoAllComplete	error	wms	对象箱分拣No.全部分拣完毕。		3
4009	handyShippingPickingCasePickingNoDeleted	error	wms	対象のケースピッキングNo.は削除されています。		1
4010	handyShippingPickingCasePickingNoDeleted	error	wms	Specified Case Picking No. has already been deleted.		2
4011	handyShippingPickingCasePickingNoDeleted	error	wms	对象箱分拣No.已被删除。		3
4012	handyShippingPickingWorkNoAllComplete	error	wms	対象の出庫作業No.はすべてピッキング済です。		1
4013	handyShippingPickingWorkNoAllComplete	error	wms	Specified Pick No. has already been picked.		2
4014	handyShippingPickingWorkNoAllComplete	error	wms	对象出库作业No.全部分拣完毕。		3
4015	shippingPackingNoCannotPickingTargetCasePickingError	error	wms	対象の出荷梱包No.はケースピッキング対象です。		1
4016	shippingPackingNoCannotPickingTargetCasePickingError	error	wms	Specified Packing No. is subject to Case Picking.		2
4017	shippingPackingNoCannotPickingTargetCasePickingError	error	wms	对象发货包装No.是箱分拣对象。		3
4018	handySlipNoDeleted	error	wms	対象の伝票が削除されました。		1
4019	handySlipNoDeleted	error	wms	Specified document has been deleted.		2
4020	handySlipNoDeleted	error	wms	对象单据已被删除。		3
4021	handySpgQtyOnsComplete	error	wms	該当の商品は検品済です。		1
4022	handySpgQtyOnsComplete	error	wms	Specified item has already been inspected.		2
4023	handySpgQtyOnsComplete	error	wms	该商品已检验完毕。		3
4024	handySpgQtyOnsOverError	error	wms	該当の商品は検品数を超えています。		1
4025	handySpgQtyOnsOverError	error	wms	Specified item exceeds inspected quantity.		2
4026	handySpgQtyOnsOverError	error	wms	该商品超过了检品数。		3
4027	handyStockLabelMoveComplete	error	wms	該当のラベルNO移動が全て完了しました		1
4028	handyStockLabelMoveComplete	error	wms	Transfer of specified Label No. has been completed.		2
4029	handyStockLabelMoveComplete	error	wms	该标签NO移动已全部完成		3
4030	handyStockMoveComplete	error	wms	該当商品はすべて移動完了しました。		1
4031	handyStockMoveComplete	error	wms	Transfer of specified item has been coompleted.		2
4032	handyStockMoveComplete	error	wms	该商品全部移动完毕。		3
4033	handyStockTypeFlagNotFoundError	error	wms	在庫区分マスタに在庫区分が存在しません。		1
4034	handyStockTypeFlagNotFoundError	error	wms	Inventory Class does not exist in Inventory Class Master.		2
4035	handyStockTypeFlagNotFoundError	error	wms	在库存区分主数据中库存区分不存在。		3
4036	handyStockTypeNotSelectError	error	wms	在庫区分が選択されていません。		1
4037	handyStockTypeNotSelectError	error	wms	Please select an Inventory Class.		2
4038	handyStockTypeNotSelectError	error	wms	没有选择库存区分。		3
4039	handyStoreLabelNoQtyOverError	error	wms	該当の入庫ラベルNo.は数量を超えています。		1
4040	handyStoreLabelNoQtyOverError	error	wms	The required quantity has been exceeded for this Receiving No.		2
4041	handyStoreLabelNoQtyOverError	error	wms	该入库标签No.超过了数量。		3
4042	handyStoreLabelNoQtyShortageError	error	wms	該当の入庫ラベルNo.の数量が不足です。		1
4043	handyStoreLabelNoQtyShortageError	error	wms	The required quantity has not been met for this Receiving No.		2
4044	handyStoreLabelNoQtyShortageError	error	wms	该入库标签No.的数量不足。		3
4045	handyStoreNoDifferError	error	wms	入庫ラベルNo.が異なります。		1
4046	handyStoreNoDifferError	error	wms	Receiving No. is incorrect.		2
4047	handyStoreNoDifferError	error	wms	入库标签No.不一样。		3
4048	handyStoreNoNotInputError	error	wms	入庫ラベルNo.をスキャンして下さい。		1
4049	handyStoreNoNotInputError	error	wms	Please scan a Receiving No.		2
4050	handyStoreNoNotInputError	error	wms	请扫描入库标签No.		3
4051	handyTagOutputError	error	wms	荷札/納品明細書出力エラー。PCで出力し直して下さい。検品は終了しています。		1
